Fecha,Total_Value
2026-02-16 04:14,4945.78
2026-02-16 21:34,4945.78
2026-02-17 21:40,4943.49
2026-02-18 21:39,5003.87
2026-02-19 21:38,5007.96
2026-02-20 21:30,5068.27
2026-02-23 21:52,5024.96
2026-02-24 21:40,5047.74
2026-02-25 21:39,5123.22
2026-02-26 21:36,5049.24
2026-02-27 21:34,4896.69
2026-03-02 21:38,4970.02
2026-03-03 21:38,4916.23
2026-03-04 21:39,4983.46
2026-03-05 21:41,4995.4
2026-03-06 21:34,4911.33
2026-03-09 21:37,4966.23
2026-03-10 21:33,4974.31
2026-03-11 21:38,5000.2
2026-03-12 21:38,4917.33
2026-03-13 21:38,4874.27
2026-03-16 21:45,4951.89
2026-03-17 21:42,4954.54
2026-03-18 21:39,4862.33
2026-03-19 21:40,4803.05
2026-03-20 21:35,4694.63
2026-03-23 21:41,4741.3
2026-03-24 21:42,4703.3
2026-03-25 21:45,4779.0
2026-03-26 21:36,4626.52
2026-03-27 21:40,4553.05
2026-03-30 21:49,4533.91
2026-03-31 21:44,4720.32
2026-04-01 21:49,4744.65
2026-04-02 21:42,4740.68
2026-04-03 21:38,4740.68
2026-04-06 21:41,4769.92
2026-04-07 21:48,4764.03
2026-04-08 21:49,4841.61
2026-04-09 21:50,4875.78
2026-04-10 21:43,4925.36
2026-04-13 21:54,
2026-04-14 21:54,5073.72
